bus_code,hour,scen,powerSupply2Nivel
103,9,8,0.0
103,9,9,0.0
103,9,10,0.0
103,10,1,0.0
103,10,2,0.0
103,10,3,0.0
103,10,4,0.0
103,10,5,0.0
103,10,6,0.0
103,10,7,0.0
103,10,8,0.0
103,10,9,0.0
103,10,10,0.0
103,11,1,0.0
103,11,2,0.0
103,11,3,0.0
103,11,4,0.0
103,11,5,0.0
103,11,6,0.0
103,11,7,0.0
103,11,8,0.0
103,11,9,0.0
103,11,10,0.0
103,12,1,0.0
103,12,2,0.0
103,12,3,0.0
103,12,4,0.0
103,12,5,0.0
103,12,6,0.0
103,12,7,0.0
103,12,8,0.0
103,12,9,0.0
103,12,10,0.0
103,13,1,0.0
103,13,2,0.0
103,13,3,0.0
103,13,4,0.0
103,13,5,0.0
103,13,6,0.0
103,13,7,0.0
103,13,8,0.0
103,13,9,0.0
103,13,10,0.0
103,14,1,0.0
103,14,2,0.0
103,14,3,0.0
103,14,4,0.0
103,14,5,0.0
103,14,6,0.0
103,14,7,0.0
103,14,8,0.0
103,14,9,0.0
103,14,10,0.0
103,15,1,0.0
103,15,2,0.0
103,15,3,0.0
103,15,4,0.0
103,15,5,0.0
103,15,6,0.0
103,15,7,0.0
103,15,8,0.0
103,15,9,0.0
103,15,10,0.0
103,16,1,0.0
103,16,2,0.0
103,16,3,0.0
103,16,4,0.0
103,16,5,0.0
103,16,6,0.0
103,16,7,0.0
103,16,8,0.0
103,16,9,0.0
103,16,10,0.0
103,17,1,0.0
103,17,2,0.0
103,17,3,0.0
103,17,4,0.0
103,17,5,0.0
103,17,6,0.0
103,17,7,0.0
103,17,8,0.0
103,17,9,0.0
103,17,10,0.0
103,18,1,0.0
103,18,2,0.0
103,18,3,0.0
103,18,4,0.0
103,18,5,0.0
103,18,6,0.0
103,18,7,0.0
103,18,8,0.0
103,18,9,0.0
103,18,10,0.0
103,19,1,0.0
103,19,2,0.0
103,19,3,0.0
103,19,4,0.0
103,19,5,0.0
103,19,6,0.0
103,19,7,0.0
103,19,8,0.0
103,19,9,0.0
103,19,10,0.0
103,20,1,0.0
103,20,2,0.0
103,20,3,0.0
103,20,4,0.0
103,20,5,0.0
103,20,6,0.0
103,20,7,0.0
103,20,8,0.0
103,20,9,0.0
103,20,10,0.0
103,21,1,0.0
103,21,2,0.0
103,21,3,0.0
103,21,4,0.0
103,21,5,0.0
103,21,6,0.0
103,21,7,0.0
103,21,8,0.0
103,21,9,0.0
103,21,10,0.0
103,22,1,0.0
103,22,2,0.0
103,22,3,0.0
103,22,4,0.0
103,22,5,0.0
103,22,6,0.0
103,22,7,0.0
103,22,8,0.0
103,22,9,0.0
103,22,10,0.0
103,23,1,0.0
103,23,2,0.0
103,23,3,0.0
103,23,4,0.0
103,23,5,0.0
103,23,6,0.0
103,23,7,0.0
103,23,8,0.0
103,23,9,0.0
103,23,10,0.0
103,24,1,0.0
103,24,2,0.0
103,24,3,0.0
103,24,4,0.0
103,24,5,0.0
103,24,6,0.0
103,24,7,0.0
103,24,8,0.0
103,24,9,0.0
103,24,10,0.0
105,1,1,0.0
105,1,2,0.0
105,1,3,0.0
105,1,4,0.0
105,1,5,0.0
105,1,6,0.0
105,1,7,0.0
105,1,8,0.0
105,1,9,0.0
105,1,10,0.0
105,2,1,0.0
105,2,2,0.0
105,2,3,0.0
105,2,4,0.0
105,2,5,0.0
105,2,6,0.0
105,2,7,0.0
105,2,8,0.0
105,2,9,0.0
105,2,10,0.0
105,3,1,0.0
105,3,2,0.0
105,3,3,0.0
105,3,4,0.0
105,3,5,0.0
105,3,6,0.0
105,3,7,0.0
105,3,8,0.0
105,3,9,0.0
105,3,10,0.0
105,4,1,0.0
105,4,2,0.0
105,4,3,0.0
105,4,4,0.0
105,4,5,0.0
105,4,6,0.0
105,4,7,0.0
105,4,8,0.0
105,4,9,0.0
105,4,10,0.0
105,5,1,0.0
105,5,2,0.0
105,5,3,0.0
105,5,4,0.0
105,5,5,0.0
105,5,6,0.0
105,5,7,0.0
105,5,8,0.0
105,5,9,0.0
105,5,10,0.0
105,6,1,0.0
105,6,2,0.0
105,6,3,0.0
105,6,4,0.0
105,6,5,0.0
105,6,6,0.0
105,6,7,0.0
105,6,8,0.0
105,6,9,0.0
105,6,10,0.0
105,7,1,0.0
105,7,2,0.0
105,7,3,0.0
105,7,4,0.0
105,7,5,0.0
105,7,6,0.0
105,7,7,0.0
105,7,8,0.0
105,7,9,0.0
105,7,10,0.0
105,8,1,0.0
105,8,2,0.0
105,8,3,0.0
105,8,4,0.0
105,8,5,0.0
105,8,6,0.0
105,8,7,0.0
105,8,8,0.0
105,8,9,0.0
105,8,10,0.0
105,9,1,0.0
105,9,2,0.0
105,9,3,0.0
105,9,4,0.0
105,9,5,0.0
105,9,6,0.0
105,9,7,0.0
105,9,8,0.0
105,9,9,0.0
105,9,10,0.0
105,10,1,0.0
105,10,2,0.0
105,10,3,0.0
105,10,4,0.0
105,10,5,0.0
105,10,6,0.0
105,10,7,0.0
105,10,8,0.0
105,10,9,0.0
105,10,10,0.0
105,11,1,0.0
105,11,2,0.0
105,11,3,0.0
105,11,4,0.0
105,11,5,0.0
105,11,6,0.0
105,11,7,0.0
105,11,8,0.0
105,11,9,0.0
105,11,10,0.0
105,12,1,0.0
105,12,2,0.0
105,12,3,0.0
105,12,4,0.0
105,12,5,0.0
105,12,6,0.0
105,12,7,0.0
105,12,8,0.0
105,12,9,0.0
105,12,10,0.0
105,13,1,0.0
105,13,2,0.0
105,13,3,0.0
105,13,4,0.0
105,13,5,0.0
105,13,6,0.0
105,13,7,0.0
105,13,8,0.0
105,13,9,0.0
105,13,10,0.0
105,14,1,0.0
105,14,2,0.0
105,14,3,0.0
105,14,4,0.0
105,14,5,0.0
105,14,6,0.0
105,14,7,0.0
105,14,8,0.0
105,14,9,0.0
105,14,10,0.0
105,15,1,0.0
105,15,2,0.0
105,15,3,0.0
105,15,4,0.0
105,15,5,0.0
105,15,6,0.0
105,15,7,0.0
105,15,8,0.0
105,15,9,0.0
105,15,10,0.0
105,16,1,0.0
105,16,2,0.0
105,16,3,0.0
105,16,4,0.0
105,16,5,0.0
105,16,6,0.0
105,16,7,0.0
105,16,8,0.0
105,16,9,0.0
105,16,10,0.0
105,17,1,0.0
105,17,2,0.0
105,17,3,0.0
105,17,4,0.0
105,17,5,0.0
105,17,6,0.0
105,17,7,0.0
105,17,8,0.0
105,17,9,0.0
105,17,10,0.0
105,18,1,0.0
105,18,2,0.0
105,18,3,0.0
105,18,4,0.0
105,18,5,0.0
105,18,6,0.0
105,18,7,0.0
105,18,8,0.0
105,18,9,0.0
105,18,10,0.0
105,19,1,0.0
105,19,2,0.0
105,19,3,0.0
105,19,4,0.0
105,19,5,0.0
105,19,6,0.0
105,19,7,0.0
105,19,8,0.0
105,19,9,0.0
105,19,10,0.0
105,20,1,0.0
105,20,2,0.0
105,20,3,0.0
105,20,4,0.0
105,20,5,0.0
105,20,6,0.0
105,20,7,0.0
105,20,8,0.0
105,20,9,0.0
105,20,10,0.0
105,21,1,0.0
105,21,2,0.0
105,21,3,0.0
105,21,4,0.0
105,21,5,0.0
105,21,6,0.0
105,21,7,0.0
105,21,8,0.0
105,21,9,0.0
105,21,10,0.0
105,22,1,0.0
105,22,2,0.0
105,22,3,0.0
105,22,4,0.0
105,22,5,0.0
105,22,6,0.0
105,22,7,0.0
105,22,8,0.0
105,22,9,0.0
105,22,10,0.0
105,23,1,0.0
105,23,2,0.0
105,23,3,0.0
105,23,4,0.0
105,23,5,0.0
105,23,6,0.0
105,23,7,0.0
105,23,8,0.0
105,23,9,0.0
105,23,10,0.0
105,24,1,0.0
105,24,2,0.0
105,24,3,0.0
105,24,4,0.0
105,24,5,0.0
105,24,6,0.0
105,24,7,0.0
105,24,8,0.0
105,24,9,0.0
105,24,10,0.0
106,1,1,0.0
106,1,2,0.0
106,1,3,0.0
106,1,4,0.0
106,1,5,0.0
106,1,6,0.0
106,1,7,0.0
106,1,8,0.0
106,1,9,0.0
106,1,10,0.0
106,2,1,0.0
106,2,2,0.0
106,2,3,0.0
106,2,4,0.0
106,2,5,0.0
106,2,6,0.0
106,2,7,0.0
106,2,8,0.0
106,2,9,0.0
106,2,10,0.0
106,3,1,0.0
106,3,2,0.0
106,3,3,0.0
106,3,4,0.0
106,3,5,0.0
106,3,6,0.0
106,3,7,0.0
106,3,8,0.0
106,3,9,0.0
106,3,10,0.0
106,4,1,0.0
106,4,2,0.0
106,4,3,0.0
106,4,4,0.0
106,4,5,0.0
106,4,6,0.0
106,4,7,0.0
106,4,8,0.0
106,4,9,0.0
106,4,10,0.0
106,5,1,0.0
106,5,2,0.0
106,5,3,0.0
106,5,4,0.0
106,5,5,0.0
106,5,6,0.0
106,5,7,0.0
106,5,8,0.0
106,5,9,0.0
106,5,10,0.0
106,6,1,0.0
106,6,2,0.0
106,6,3,0.0
106,6,4,0.0
106,6,5,0.0
106,6,6,0.0
106,6,7,0.0
106,6,8,0.0
106,6,9,0.0
106,6,10,0.0
106,7,1,0.0
106,7,2,0.0
106,7,3,0.0
106,7,4,0.0
106,7,5,0.0
106,7,6,0.0
106,7,7,0.0
106,7,8,0.0
106,7,9,0.0
106,7,10,0.0
106,8,1,0.0
106,8,2,0.0
106,8,3,0.0
106,8,4,0.0
106,8,5,0.0
106,8,6,0.0
106,8,7,0.0
106,8,8,0.0
106,8,9,0.0
106,8,10,0.0
106,9,1,0.0
106,9,2,0.0
106,9,3,0.0
106,9,4,0.0
106,9,5,0.0
106,9,6,0.0
106,9,7,0.0
106,9,8,0.0
106,9,9,0.0
106,9,10,0.0
106,10,1,0.0
106,10,2,0.0
106,10,3,0.0
106,10,4,0.0
106,10,5,0.0
106,10,6,0.0
106,10,7,0.0
106,10,8,0.0
106,10,9,0.0
106,10,10,0.0
106,11,1,0.0
106,11,2,0.0
106,11,3,0.0
106,11,4,0.0
106,11,5,0.0
106,11,6,0.0
106,11,7,0.0
106,11,8,0.0
106,11,9,0.0
106,11,10,0.0
106,12,1,0.0
106,12,2,0.0
106,12,3,0.0
106,12,4,0.0
106,12,5,0.0
106,12,6,0.0
106,12,7,0.0
106,12,8,0.0
106,12,9,0.0
106,12,10,0.0
106,13,1,0.0
106,13,2,0.0
106,13,3,0.0
106,13,4,0.0
106,13,5,0.0
106,13,6,0.0
106,13,7,0.0
106,13,8,0.0
106,13,9,0.0
106,13,10,0.0
106,14,1,0.0
106,14,2,0.0
106,14,3,0.0
106,14,4,0.0
106,14,5,0.0
106,14,6,0.0
106,14,7,0.0
106,14,8,0.0
106,14,9,0.0
106,14,10,0.0
106,15,1,0.0
106,15,2,0.0
106,15,3,0.0
106,15,4,0.0
106,15,5,0.0
106,15,6,0.0
106,15,7,0.0
106,15,8,0.0
106,15,9,0.0
106,15,10,0.0
106,16,1,0.0
106,16,2,0.0
106,16,3,0.0
106,16,4,0.0
106,16,5,0.0
106,16,6,0.0
106,16,7,0.0
106,16,8,0.0
106,16,9,0.0
106,16,10,0.0
106,17,1,0.0
106,17,2,0.0
106,17,3,0.0
106,17,4,0.0
106,17,5,0.0
106,17,6,0.0
106,17,7,0.0
106,17,8,0.0
106,17,9,0.0
106,17,10,0.0
106,18,1,0.0
106,18,2,0.0
106,18,3,0.0
106,18,4,0.0
106,18,5,0.0
106,18,6,0.0
106,18,7,0.0
106,18,8,0.0
106,18,9,0.0
106,18,10,0.0
106,19,1,0.0
106,19,2,0.0
106,19,3,0.0
106,19,4,0.0
106,19,5,0.0
106,19,6,0.0
106,19,7,0.0
106,19,8,0.0
106,19,9,0.0
106,19,10,0.0
106,20,1,0.0
106,20,2,0.0
106,20,3,0.0
106,20,4,0.0
106,20,5,0.0
106,20,6,0.0
106,20,7,0.0
106,20,8,0.0
106,20,9,0.0
106,20,10,0.0
106,21,1,0.0
106,21,2,0.0
106,21,3,0.0
106,21,4,0.0
106,21,5,0.0
106,21,6,0.0
106,21,7,0.0
106,21,8,0.0
106,21,9,0.0
106,21,10,0.0
106,22,1,0.0
106,22,2,0.0
106,22,3,0.0
106,22,4,0.0
106,22,5,0.0
106,22,6,0.0
106,22,7,0.0
106,22,8,0.0
106,22,9,0.0
106,22,10,0.0
106,23,1,0.0
106,23,2,0.0
106,23,3,0.0
106,23,4,0.0
106,23,5,0.0
106,23,6,0.0
106,23,7,0.0
106,23,8,0.0
106,23,9,0.0
106,23,10,0.0
106,24,1,0.0
106,24,2,0.0
106,24,3,0.0
106,24,4,0.0
106,24,5,0.0
106,24,6,0.0
106,24,7,0.0
106,24,8,0.0
106,24,9,0.0
106,24,10,0.0
108,1,1,0.0
108,1,2,0.0
108,1,3,0.0
108,1,4,0.0
108,1,5,0.0
108,1,6,0.0
108,1,7,0.0
108,1,8,0.0
108,1,9,0.0
108,1,10,0.0
108,2,1,0.0
108,2,2,0.0
108,2,3,0.0
108,2,4,0.0
108,2,5,0.0
108,2,6,0.0
108,2,7,0.0
108,2,8,0.0
108,2,9,0.0
108,2,10,0.0
108,3,1,0.0
108,3,2,0.0
108,3,3,0.0
108,3,4,0.0
108,3,5,0.0
108,3,6,0.0
108,3,7,0.0
108,3,8,0.0
108,3,9,0.0
108,3,10,0.0
108,4,1,0.0
108,4,2,0.0
108,4,3,0.0
108,4,4,0.0
108,4,5,0.0
108,4,6,0.0
108,4,7,0.0
108,4,8,0.0
108,4,9,0.0
108,4,10,0.0
108,5,1,0.0
108,5,2,0.0
108,5,3,0.0
108,5,4,0.0
108,5,5,0.0
108,5,6,0.0
108,5,7,0.0
108,5,8,0.0
108,5,9,0.0
108,5,10,0.0
108,6,1,0.0
108,6,2,0.0
108,6,3,0.0
108,6,4,0.0
108,6,5,0.0
108,6,6,0.0
108,6,7,0.0
108,6,8,0.0
108,6,9,0.0
108,6,10,0.0
108,7,1,0.0
108,7,2,0.0
108,7,3,0.0
108,7,4,0.0
108,7,5,0.0
108,7,6,0.0
108,7,7,0.0
108,7,8,0.0
108,7,9,0.0
108,7,10,0.0
108,8,1,0.0
108,8,2,0.0
108,8,3,0.0
108,8,4,0.0
108,8,5,0.0
108,8,6,0.0
108,8,7,0.0
108,8,8,0.0
108,8,9,0.0
108,8,10,0.0
108,9,1,0.0
108,9,2,0.0
108,9,3,0.0
108,9,4,0.0
108,9,5,0.0
108,9,6,0.0
108,9,7,0.0
108,9,8,0.0
108,9,9,0.0
108,9,10,0.0
108,10,1,0.0
108,10,2,0.0
108,10,3,0.0
108,10,4,0.0
108,10,5,0.0
108,10,6,0.0
108,10,7,0.0
108,10,8,0.0
108,10,9,0.0
108,10,10,0.0
108,11,1,0.0
108,11,2,0.0
108,11,3,0.0
108,11,4,0.0
108,11,5,0.0
108,11,6,0.0
108,11,7,0.0
108,11,8,0.0
108,11,9,0.0
108,11,10,0.0
108,12,1,0.0
108,12,2,0.0
108,12,3,0.0
108,12,4,0.0
108,12,5,0.0
108,12,6,0.0
108,12,7,0.0
108,12,8,0.0
108,12,9,0.0
108,12,10,0.0
108,13,1,0.0
108,13,2,0.0
108,13,3,0.0
108,13,4,0.0
108,13,5,0.0
108,13,6,0.0
108,13,7,0.0
108,13,8,0.0
108,13,9,0.0
108,13,10,0.0
108,14,1,0.0
108,14,2,0.0
108,14,3,0.0
108,14,4,0.0
108,14,5,0.0
108,14,6,0.0
108,14,7,0.0
108,14,8,0.0
108,14,9,0.0
108,14,10,0.0
108,15,1,0.0
108,15,2,0.0
108,15,3,0.0
108,15,4,0.0
108,15,5,0.0
108,15,6,0.0
108,15,7,0.0
108,15,8,0.0
108,15,9,0.0
108,15,10,0.0
108,16,1,0.0
108,16,2,0.0
108,16,3,0.0
108,16,4,0.0
108,16,5,0.0
108,16,6,0.0
108,16,7,0.0
108,16,8,0.0
108,16,9,0.0
108,16,10,0.0
108,17,1,0.0
108,17,2,0.0
108,17,3,0.0
108,17,4,0.0
108,17,5,0.0
108,17,6,0.0
108,17,7,0.0
108,17,8,0.0
108,17,9,0.0
108,17,10,0.0
108,18,1,0.0
108,18,2,0.0
108,18,3,0.0
108,18,4,0.0
108,18,5,0.0
108,18,6,0.0
108,18,7,0.0
108,18,8,0.0
108,18,9,0.0
108,18,10,0.0
108,19,1,0.0
108,19,2,0.0
108,19,3,0.0
108,19,4,0.0
108,19,5,0.0
108,19,6,0.0
108,19,7,0.0
108,19,8,0.0
108,19,9,0.0
108,19,10,0.0
108,20,1,0.0
108,20,2,0.0
108,20,3,0.0
108,20,4,0.0
108,20,5,0.0
108,20,6,0.0
108,20,7,0.0
108,20,8,0.0
108,20,9,0.0
108,20,10,0.0
108,21,1,0.0
108,21,2,0.0
108,21,3,0.0
108,21,4,0.0
108,21,5,0.0
108,21,6,0.0
108,21,7,0.0
108,21,8,0.0
108,21,9,0.0
108,21,10,0.0
108,22,1,0.0
108,22,2,0.0
108,22,3,0.0
108,22,4,0.0
108,22,5,0.0
108,22,6,0.0
108,22,7,0.0
108,22,8,0.0
108,22,9,0.0
108,22,10,0.0
108,23,1,0.0
108,23,2,0.0
108,23,3,0.0
108,23,4,0.0
108,23,5,0.0
108,23,6,0.0
108,23,7,0.0
108,23,8,0.0
108,23,9,0.0
108,23,10,0.0
108,24,1,0.0
108,24,2,0.0
108,24,3,0.0
108,24,4,0.0
108,24,5,0.0
108,24,6,0.0
108,24,7,0.0
108,24,8,0.0
108,24,9,0.0
108,24,10,0.0
109,1,1,0.0
109,1,2,0.0
109,1,3,0.0
109,1,4,0.0
109,1,5,0.0
109,1,6,0.0
109,1,7,0.0
109,1,8,0.0
109,1,9,0.0
109,1,10,0.0
109,2,1,0.0
109,2,2,0.0
109,2,3,0.0
109,2,4,0.0
109,2,5,0.0
109,2,6,0.0
109,2,7,0.0
109,2,8,0.0
109,2,9,0.0
109,2,10,0.0
109,3,1,0.0
109,3,2,0.0
109,3,3,0.0
109,3,4,0.0
109,3,5,0.0
109,3,6,0.0
109,3,7,0.0
109,3,8,0.0
109,3,9,0.0
109,3,10,0.0
109,4,1,0.0
109,4,2,0.0
109,4,3,0.0
109,4,4,0.0
109,4,5,0.0
109,4,6,0.0
109,4,7,0.0
109,4,8,0.0
109,4,9,0.0
109,4,10,0.0
109,5,1,0.0
109,5,2,0.0
109,5,3,0.0
109,5,4,0.0
109,5,5,0.0
109,5,6,0.0
109,5,7,0.0
109,5,8,0.0
109,5,9,0.0
109,5,10,0.0
109,6,1,0.0
109,6,2,0.0
109,6,3,0.0
109,6,4,0.0
109,6,5,0.0
109,6,6,0.0
109,6,7,0.0
109,6,8,0.0
109,6,9,0.0
109,6,10,0.0
109,7,1,0.0
109,7,2,0.0
109,7,3,0.0
109,7,4,0.0
109,7,5,0.0
109,7,6,0.0
109,7,7,0.0
109,7,8,0.0
109,7,9,0.0
109,7,10,0.0
109,8,1,0.0
109,8,2,0.0
109,8,3,0.0
109,8,4,0.0
109,8,5,0.0
109,8,6,0.0
109,8,7,0.0
109,8,8,0.0
109,8,9,0.0
109,8,10,0.0
109,9,1,0.0
109,9,2,0.0
109,9,3,0.0
109,9,4,0.0
109,9,5,0.0
109,9,6,0.0
109,9,7,0.0
109,9,8,0.0
109,9,9,0.0
109,9,10,0.0
109,10,1,0.0
109,10,2,0.0
109,10,3,0.0
109,10,4,0.0
109,10,5,0.0
109,10,6,0.0
109,10,7,0.0
109,10,8,0.0
109,10,9,0.0
109,10,10,0.0
109,11,1,0.0
109,11,2,0.0
109,11,3,0.0
109,11,4,0.0
109,11,5,0.0
109,11,6,0.0
109,11,7,0.0
109,11,8,0.0
109,11,9,0.0
109,11,10,0.0
109,12,1,0.0
109,12,2,0.0
109,12,3,0.0
109,12,4,0.0
109,12,5,0.0
109,12,6,0.0
109,12,7,0.0
109,12,8,0.0
109,12,9,0.0
109,12,10,0.0
109,13,1,0.0
109,13,2,0.0
109,13,3,0.0
109,13,4,0.0
109,13,5,0.0
109,13,6,0.0
109,13,7,0.0
109,13,8,0.0
109,13,9,0.0
109,13,10,0.0
109,14,1,0.0
109,14,2,0.0
109,14,3,0.0
109,14,4,0.0
109,14,5,0.0
109,14,6,0.0
109,14,7,0.0
109,14,8,0.0
109,14,9,0.0
109,14,10,0.0
109,15,1,0.0
109,15,2,0.0
109,15,3,0.0
109,15,4,0.0
109,15,5,0.0
109,15,6,0.0
109,15,7,0.0
109,15,8,0.0
109,15,9,0.0
109,15,10,0.0
109,16,1,0.0
109,16,2,0.0
109,16,3,0.0
109,16,4,0.0
109,16,5,0.0
109,16,6,0.0
109,16,7,0.0
109,16,8,0.0
109,16,9,0.0
109,16,10,0.0
109,17,1,0.0
109,17,2,0.0
109,17,3,0.0
109,17,4,0.0
109,17,5,0.0
109,17,6,0.0
109,17,7,0.0
109,17,8,0.0
109,17,9,0.0
109,17,10,0.0
109,18,1,0.0
109,18,2,0.0
109,18,3,0.0
109,18,4,0.0
109,18,5,0.0
109,18,6,0.0
109,18,7,0.0
109,18,8,0.0
109,18,9,0.0
109,18,10,0.0
109,19,1,0.0
109,19,2,0.0
109,19,3,0.0
109,19,4,0.0
109,19,5,0.0
109,19,6,0.0
109,19,7,0.0
109,19,8,0.0
109,19,9,0.0
109,19,10,0.0
109,20,1,0.0
109,20,2,0.0
109,20,3,0.0
109,20,4,0.0
109,20,5,0.0
109,20,6,0.0
109,20,7,0.0
109,20,8,0.0
109,20,9,0.0
109,20,10,0.0
109,21,1,0.0
109,21,2,0.0
109,21,3,0.0
109,21,4,0.0
109,21,5,0.0
109,21,6,0.0
109,21,7,0.0
109,21,8,0.0
109,21,9,0.0
109,21,10,0.0
109,22,1,0.0
109,22,2,0.0
109,22,3,0.0
109,22,4,0.0
109,22,5,0.0
109,22,6,0.0
109,22,7,0.0
109,22,8,0.0
109,22,9,0.0
109,22,10,0.0
109,23,1,0.0
109,23,2,0.0
109,23,3,0.0
109,23,4,0.0
109,23,5,0.0
109,23,6,0.0
109,23,7,0.0
109,23,8,0.0
109,23,9,0.0
109,23,10,0.0
109,24,1,0.0
109,24,2,0.0
109,24,3,0.0
109,24,4,0.0
109,24,5,0.0
109,24,6,0.0
109,24,7,0.0
109,24,8,0.0
109,24,9,0.0
109,24,10,0.0
110,1,1,0.0
110,1,2,0.0
110,1,3,0.0
110,1,4,0.0
110,1,5,0.0
110,1,6,0.0
110,1,7,0.0
110,1,8,0.0
110,1,9,0.0
110,1,10,0.0
110,2,1,0.0
110,2,2,0.0
110,2,3,0.0
110,2,4,0.0
110,2,5,0.0
110,2,6,0.0
110,2,7,0.0
110,2,8,0.0
110,2,9,0.0
110,2,10,0.0
110,3,1,0.0
110,3,2,0.0
110,3,3,0.0
110,3,4,0.0
110,3,5,0.0
110,3,6,0.0
110,3,7,0.0
110,3,8,0.0
110,3,9,0.0
110,3,10,0.0
110,4,1,0.0
110,4,2,0.0
110,4,3,0.0
110,4,4,0.0
110,4,5,0.0
110,4,6,0.0
110,4,7,0.0
110,4,8,0.0
110,4,9,0.0
110,4,10,0.0
110,5,1,0.0
110,5,2,0.0
110,5,3,0.0
110,5,4,0.0
110,5,5,0.0
110,5,6,0.0
110,5,7,0.0
110,5,8,0.0
110,5,9,0.0
110,5,10,0.0
110,6,1,0.0
110,6,2,0.0
110,6,3,0.0
110,6,4,0.0
110,6,5,0.0
110,6,6,0.0
110,6,7,0.0
110,6,8,0.0
110,6,9,0.0
110,6,10,0.0
110,7,1,0.0
110,7,2,0.0
110,7,3,0.0
110,7,4,0.0
110,7,5,0.0
110,7,6,0.0
110,7,7,0.0
110,7,8,0.0
110,7,9,0.0
110,7,10,0.0
110,8,1,0.0
110,8,2,0.0
110,8,3,0.0
110,8,4,0.0
110,8,5,0.0
110,8,6,0.0
110,8,7,0.0
110,8,8,0.0
110,8,9,0.0
110,8,10,0.0
110,9,1,0.0
110,9,2,0.0
110,9,3,0.0
110,9,4,0.0
110,9,5,0.0
110,9,6,0.0
110,9,7,0.0
110,9,8,0.0
110,9,9,0.0
110,9,10,0.0
110,10,1,0.0
110,10,2,0.0
110,10,3,0.0
110,10,4,0.0
110,10,5,0.0
110,10,6,0.0
110,10,7,0.0
110,10,8,0.0
110,10,9,0.0
110,10,10,0.0
110,11,1,0.0
110,11,2,0.0
110,11,3,0.0
110,11,4,0.0
110,11,5,0.0
110,11,6,0.0
110,11,7,0.0
110,11,8,0.0
110,11,9,0.0
110,11,10,0.0
110,12,1,0.0
110,12,2,0.0
110,12,3,0.0
110,12,4,0.0
110,12,5,0.0
110,12,6,0.0
110,12,7,0.0
110,12,8,0.0
110,12,9,0.0
110,12,10,0.0
110,13,1,0.0
110,13,2,0.0
110,13,3,0.0
110,13,4,0.0
110,13,5,0.0
110,13,6,0.0
110,13,7,0.0
110,13,8,0.0
110,13,9,0.0
110,13,10,0.0
110,14,1,0.0
110,14,2,0.0
110,14,3,0.0
110,14,4,0.0
110,14,5,0.0
110,14,6,0.0
110,14,7,0.0
110,14,8,0.0
110,14,9,0.0
110,14,10,0.0
110,15,1,0.0
110,15,2,0.0
110,15,3,0.0
110,15,4,0.0
110,15,5,0.0
110,15,6,0.0
110,15,7,0.0
110,15,8,0.0
110,15,9,0.0
110,15,10,0.0
110,16,1,0.0
110,16,2,0.0
110,16,3,0.0
110,16,4,0.0
110,16,5,0.0
110,16,6,0.0
110,16,7,0.0
110,16,8,0.0
110,16,9,0.0
110,16,10,0.0
110,17,1,0.0
110,17,2,0.0
110,17,3,0.0
110,17,4,0.0
110,17,5,0.0
110,17,6,0.0
110,17,7,0.0
110,17,8,0.0
110,17,9,0.0
110,17,10,0.0
110,18,1,0.0
110,18,2,0.0
110,18,3,0.0
110,18,4,0.0
110,18,5,0.0
110,18,6,0.0
110,18,7,0.0
110,18,8,0.0
110,18,9,0.0
110,18,10,0.0
110,19,1,0.0
110,19,2,0.0
110,19,3,0.0
110,19,4,0.0
110,19,5,0.0
110,19,6,0.0
110,19,7,0.0
110,19,8,0.0
110,19,9,0.0
110,19,10,0.0
110,20,1,0.0
110,20,2,0.0
110,20,3,0.0
110,20,4,0.0
110,20,5,0.0
110,20,6,0.0
110,20,7,0.0
110,20,8,0.0
110,20,9,0.0
110,20,10,0.0
110,21,1,0.0
110,21,2,0.0
110,21,3,0.0
110,21,4,0.0
110,21,5,0.0
110,21,6,0.0
110,21,7,0.0
110,21,8,0.0
110,21,9,0.0
110,21,10,0.0
110,22,1,0.0
110,22,2,0.0
110,22,3,0.0
110,22,4,0.0
110,22,5,0.0
110,22,6,0.0
110,22,7,0.0
110,22,8,0.0
110,22,9,0.0
110,22,10,0.0
110,23,1,0.0
110,23,2,0.0
110,23,3,0.0
110,23,4,0.0
110,23,5,0.0
110,23,6,0.0
110,23,7,0.0
110,23,8,0.0
110,23,9,0.0
110,23,10,0.0
110,24,1,0.0
110,24,2,0.0
110,24,3,0.0
110,24,4,0.0
110,24,5,0.0
110,24,6,0.0
110,24,7,0.0
110,24,8,0.0
110,24,9,0.0
110,24,10,0.0
112,1,1,0.0
112,1,2,0.0
112,1,3,0.0
112,1,4,0.0
112,1,5,0.0
112,1,6,0.0
112,1,7,0.0
112,1,8,0.0
112,1,9,0.0
112,1,10,0.0
112,2,1,0.0
112,2,2,0.0
112,2,3,0.0
112,2,4,0.0
112,2,5,0.0
112,2,6,0.0
112,2,7,0.0
112,2,8,0.0
112,2,9,0.0
112,2,10,0.0
112,3,1,0.0
112,3,2,0.0
112,3,3,0.0
112,3,4,0.0
112,3,5,0.0
112,3,6,0.0
112,3,7,0.0
112,3,8,0.0
112,3,9,0.0
112,3,10,0.0
112,4,1,0.0
112,4,2,0.0
112,4,3,0.0
112,4,4,0.0
112,4,5,0.0
112,4,6,0.0
112,4,7,0.0
112,4,8,0.0
112,4,9,0.0
112,4,10,0.0
112,5,1,0.0
112,5,2,0.0
112,5,3,0.0
112,5,4,0.0
